OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1648080000000,42882.76,43120.0,42803.17,43037.9,1311.33044,1648080899999,56336627.2013294,21714,790.98915,33984046.9975413,0
1648080900000,43037.9,43177.46,42923.0,42923.0,945.84839,1648081799999,40711604.7908706,18863,525.65616,22625291.9960121,0
1648081800000,42924.71,43276.12,42757.17,43179.93,1251.18066,1648082699999,53854161.9288598,25523,676.78807,29141618.7400301,0
1648082700000,43179.93,43179.94,43030.12,43034.72,592.79355,1648083599999,25542416.4531655,13304,285.68909,12308577.8031618,0
1648083600000,43034.73,43103.76,42906.38,42991.5,890.44494,1648084499999,38275586.8126397,15442,506.98916,21793082.840779,0
1648084500000,42991.51,43070.0,42753.76,42778.99,657.2794,1648085399999,28188113.5081249,13491,273.2463,11713359.7118753,0
1648085400000,42778.99,42869.35,42700.0,42780.61,486.8627,1648086299999,20835434.3475288,10453,226.81758,9707252.6729247,0
1648086300000,42780.62,42875.06,42732.18,42827.45,346.57889,1648087199999,14837369.6315493,8766,187.54346,8028618.9780356,0
1648087200000,42827.45,42876.71,42692.34,42697.99,287.64553,1648088099999,12313861.0861163,8142,104.02595,4453059.6816803,0
1648088100000,42698.0,42795.74,42650.0,42774.62,347.42918,1648088999999,14843832.5940676,9117,134.00102,5724618.6207917,0
1648089000000,42774.63,42864.31,42772.18,42855.0,272.94906,1648089899999,11689867.279473,7025,134.73269,5770127.3092911,0
1648089900000,42854.99,42967.45,42851.92,42952.53,301.84523,1648090799999,12952270.8420396,7814,149.04914,6395398.797218,0
1648090800000,42952.54,42963.86,42854.01,42859.07,236.12424,1648091699999,10135781.6916285,7909,106.85379,4586659.9390997,0
1648091700000,42859.07,42943.6,42850.01,42929.27,190.68738,1648092599999,8178304.1661002,6995,93.25327,3999329.912362,0
1648092600000,42929.27,42929.28,42732.19,42758.0,395.93693,1648093499999,16952955.8709708,8213,159.2355,6816594.4916404,0
1648093500000,42757.99,42802.4,42679.01,42712.87,391.00831,1648094399999,16714015.6704709,9295,166.01187,7095561.9832267,0
1648094400000,42712.87,42787.6,42712.87,42787.59,238.7798,1648095299999,10209493.3045423,7694,94.61514,4045210.831511,0
1648095300000,42787.6,42869.69,42746.71,42842.27,254.77796,1648096199999,10908147.1657974,7491,123.41061,5283822.7324757,0
1648096200000,42842.26,42880.26,42813.6,42880.26,241.83346,1648097099999,10360223.7676317,6499,94.90684,4065981.9047154,0
1648097100000,42880.26,42951.29,42849.04,42901.03,619.35364,1648097999999,26573111.2955713,10002,345.67906,14830346.4286338,0
1648098000000,42901.04,42919.13,42797.16,42879.18,275.92515,1648098899999,11824423.1648844,8062,108.47705,4648109.9559781,0
1648098900000,42879.19,42879.19,42795.7,42812.56,260.48085,1648099799999,11157210.077134,6914,100.60785,4308799.5111894,0
1648099800000,42812.57,42958.0,42782.01,42940.01,245.26624,1648100699999,10516421.021571,7971,126.8989,5441326.8882305,0
1648100700000,42940.0,43045.0,42932.71,43012.49,369.14079,1648101599999,15868662.068608,10124,216.50669,9307372.5763551,0
1648101600000,43012.5,43060.0,42984.86,43043.0,279.68077,1648102499999,12032519.8287832,9730,135.86574,5845127.8868604,0
1648102500000,43042.99,43478.0,43031.84,43204.34,1273.58238,1648103399999,55071146.2155758,31408,703.54062,30426483.954772,0
1648103400000,43204.34,43322.59,42989.0,43222.01,700.11431,1648104299999,30201926.0376195,17522,316.64576,13658807.3610994,0
1648104300000,43222.01,43276.61,43104.67,43198.4,440.14487,1648105199999,19001916.8061463,11326,190.73632,8233711.112525,0
1648105200000,43198.41,43229.27,42985.0,43022.13,490.68798,1648106099999,21153297.5219463,11154,198.75407,8569149.6085677,0
1648106100000,43022.13,43096.04,42900.0,43079.0,789.91979,1648106999999,33962364.0113472,14536,456.75288,19637434.3846729,0
1648107000000,43079.0,43157.52,43000.0,43100.02,373.91588,1648107899999,16105660.7203782,10061,202.8841,8738802.3516749,0
1648107900000,43100.02,43149.31,43033.0,43077.74,370.83905,1648108799999,15982056.8886675,7842,158.62092,6834723.6197746,0
1648108800000,43077.75,43150.01,42984.94,43062.5,977.66167,1648109699999,42113373.9280884,12646,440.65923,18973860.4508163,0
1648109700000,43062.5,43079.48,42975.56,43038.01,483.1876,1648110599999,20785635.5586217,9181,229.99531,9892235.5668371,0
1648110600000,43038.01,43167.58,43036.38,43104.75,358.8335,1648111499999,15468760.9402734,9510,156.65187,6752164.6271659,0
1648111500000,43104.75,43106.01,43045.0,43049.54,387.78864,1648112399999,16700062.816448,8680,238.74457,10280763.2688907,0
1648112400000,43049.54,43150.0,43041.38,43093.71,522.30294,1648113299999,22502253.0975803,11186,285.9363,12318717.6075768,0
1648113300000,43093.72,43177.87,43051.14,43109.66,588.94958,1648114199999,25390141.5126058,12977,296.33305,12772680.0256329,0
1648114200000,43109.67,43220.0,42840.92,43012.68,1522.30813,1648115099999,65517600.1879641,27657,677.17702,29136200.2726261,0
1648115100000,43012.68,43092.91,42877.42,43021.01,626.30449,1648115999999,26921608.3870209,13753,279.57895,12016931.6545504,0
1648116000000,43021.01,43031.0,42928.22,42928.22,463.32875,1648116899999,19909504.9415672,9969,242.85841,10434865.1943888,0
1648116900000,42928.22,43040.0,42921.0,42999.53,328.37754,1648117799999,14112762.5517287,9481,166.99537,7176460.6878419,0
1648117800000,42999.53,43077.13,42965.14,43069.63,306.63449,1648118699999,13192652.0725697,9213,139.22825,5990007.1792309,0
1648118700000,43069.63,43101.76,43002.96,43002.96,302.86455,1648119599999,13038067.9236547,9252,150.2159,6466799.2530985,0
1648119600000,43002.96,43048.99,42933.23,43020.19,327.671,1648120499999,14087929.6742036,10216,164.01322,7051543.9830098,0
1648120500000,43020.19,43084.38,43019.57,43034.0,276.03862,1648121399999,11883677.0062502,8123,129.76964,5586369.3224665,0
1648121400000,43034.0,43072.12,42867.33,42932.03,455.68468,1648122299999,19576967.1288299,10469,207.95687,8932787.6327235,0
1648122300000,42932.02,42978.23,42914.12,42968.42,278.38002,1648123199999,11954891.9022647,7630,146.70724,6299986.3866856,0
1648123200000,42968.42,43072.59,42888.89,42904.95,456.40879,1648124099999,19614022.1425277,11538,232.48036,9990925.3224458,0
1648124100000,42904.95,43024.13,42900.71,42940.1,732.13642,1648124999999,31449527.3877298,13481,310.89326,13353731.4355767,0
1648125000000,42940.09,42970.0,42784.44,42847.36,961.34071,1648125899999,41208732.2324757,16375,431.5561,18499831.4809574,0
1648125900000,42847.37,42879.58,42741.02,42810.84,994.6977,1648126799999,42587362.12632,16080,513.20284,21972851.6813156,0
1648126800000,42810.84,42924.78,42797.17,42837.87,304.60163,1648127699999,13059558.9557424,8787,167.59628,7185389.4294099,0
1648127700000,42837.87,42884.01,42770.85,42775.0,331.66115,1648128599999,14202194.5127512,8375,171.70869,7353087.5319923,0
1648128600000,42775.0,43005.28,42560.46,42936.79,1242.05358,1648129499999,53165344.4407941,24153,648.62613,27768368.4957942,0
1648129500000,42936.78,43064.07,42820.22,42984.86,716.55826,1648130399999,30773683.3010418,13283,384.89983,16528686.3943846,0
1648130400000,42984.85,43147.1,42984.85,43052.43,747.44214,1648131299999,32187362.2857938,14368,428.52337,18452718.9846981,0
1648131300000,43052.43,43059.46,42929.0,42959.09,450.55718,1648132199999,19365661.9650009,10654,206.53261,8876800.290947,0
1648132200000,42959.1,43033.77,42889.08,43017.84,530.58103,1648133099999,22798458.0621801,10697,215.9225,9276576.5836963,0
1648133100000,43017.83,43595.01,43015.54,43582.11,2776.17486,1648133999999,120449801.5964066,48989,1486.54283,64501344.5411136,0
1648134000000,43582.11,43720.0,43468.63,43644.04,2173.58876,1648134899999,94768024.3732229,38640,1071.91191,46736505.4276386,0
1648134900000,43644.05,43831.99,43610.01,43781.34,1429.4936,1648135799999,62524582.689873,26899,751.97789,32889979.0004631,0
1648135800000,43781.34,44000.0,43674.37,43990.79,2034.89093,1648136699999,89317906.0400562,32332,1099.41154,48262917.6807455,0
1648136700000,43990.78,44036.93,43742.0,44000.01,2063.81137,1648137599999,90660671.6524638,33105,1072.37642,47116735.8069718,0
1648137600000,44000.0,44077.67,43844.22,43930.56,1064.55941,1648138499999,46786859.2910686,20622,412.24142,18117507.2064841,0
1648138500000,43930.56,44186.78,43880.45,43939.99,1173.50271,1648139399999,51672178.6175685,27169,603.80307,26588684.071229,0
1648139400000,43939.98,43977.8,43842.04,43960.02,675.13001,1648140299999,29645747.4464968,15115,267.79501,11757289.5079353,0
1648140300000,43960.02,44057.61,43900.0,44002.19,491.19076,1648141199999,21592674.6069328,13205,226.66715,9964121.4654913,0
1648141200000,44002.19,44126.79,43964.53,44052.39,835.46451,1648142099999,36784524.2450157,16480,374.34944,16480868.7759273,0
1648142100000,44052.38,44220.89,44031.69,44087.71,1032.26562,1648142999999,45566261.3499409,19054,547.7622,24179278.3658322,0
1648143000000,44087.7,44104.65,43969.99,43986.4,515.00975,1648143899999,22664504.1239186,12392,204.77794,9011350.9083385,0
1648143900000,43986.4,44016.1,43803.0,43815.11,674.9369,1648144799999,29649566.2740455,14986,344.74718,15145050.5415163,0
1648144800000,43815.1,43922.25,43806.57,43870.75,511.8642,1648145699999,22458403.943652,10597,233.7829,10257426.1832884,0
1648145700000,43870.76,43900.0,43757.1,43886.01,576.90852,1648146599999,25274941.5938157,12712,260.9825,11433531.9533735,0
1648146600000,43886.0,43951.82,43868.0,43915.03,480.31022,1648147499999,21090495.1323498,8791,285.85772,12551272.2235683,0
1648147500000,43915.04,43995.0,43890.0,43993.17,333.85912,1648148399999,14675063.8813474,7636,177.26695,7791766.9063138,0
1648148400000,43993.18,44015.75,43889.75,44000.0,345.78645,1648149299999,15202607.2954604,9057,185.43521,8153493.711645,0
1648149300000,44000.01,44077.55,43936.12,44060.78,352.88663,1648150199999,15534805.5126189,8686,182.44802,8031061.1116214,0
1648150200000,44060.79,44077.55,43944.94,44006.02,327.45898,1648151099999,14412841.3184048,8125,160.01472,7042696.4737173,0
1648151100000,44006.02,44006.02,43880.53,43908.3,417.07077,1648151999999,18321236.7320257,8448,198.81577,8733037.7687389,0
1648152000000,43908.31,43910.02,43826.01,43837.16,306.73532,1648152899999,13453659.7349617,8434,115.77022,5077369.5041861,0
1648152900000,43837.16,43927.22,43837.16,43895.41,189.29759,1648153799999,8308644.0469118,6563,79.16111,3474258.2027731,0
1648153800000,43895.41,43943.88,43818.02,43900.0,262.99413,1648154699999,11544409.287437,7389,121.15298,5317551.4762625,0
1648154700000,43900.0,43924.73,43831.01,43869.99,220.37479,1648155599999,9669105.7336096,5828,101.2361,4441777.2450316,0
1648155600000,43869.99,43900.16,43816.08,43839.63,331.764,1648156499999,14553850.0751753,6170,150.33971,6594616.271687,0
1648156500000,43839.63,43945.76,43807.27,43926.07,186.80381,1648157399999,8195389.7522486,5936,94.19705,4132883.5780353,0
1648157400000,43926.07,43979.0,43890.71,43925.0,166.2526,1648158299999,7304126.7093772,6223,83.5651,3671106.059085,0
1648158300000,43925.0,44083.85,43880.48,44031.77,443.98138,1648159199999,19538696.9551715,9394,272.04248,11972303.8289079,0
1648159200000,44031.76,44041.67,43901.6,43998.48,333.0861,1648160099999,14649096.2204839,7978,150.61559,6624120.178924,0
1648160100000,43998.47,44100.0,43946.29,44050.44,334.23366,1648160999999,14710723.7697144,7846,190.14829,8369204.5926548,0
1648161000000,44050.43,44054.47,43969.9,44050.32,268.11999,1648161899999,11803247.5187453,6809,152.78658,6726051.7309995,0
1648161900000,44050.33,44069.03,43934.0,43949.01,218.24607,1648162799999,9600090.4416463,6232,108.11344,4755652.3105744,0
1648162800000,43948.74,44005.68,43897.9,43915.31,285.98252,1648163699999,12568474.5021737,7415,148.19279,6512870.015301,0
1648163700000,43915.32,43957.93,43901.01,43930.12,148.34532,1648164599999,6515232.7304778,5529,71.85222,3155633.2677253,0
1648164600000,43930.12,43990.8,43910.5,43967.85,163.69972,1648165499999,7195394.0832253,6024,100.64391,4423811.7652201,0
1648165500000,43967.85,43998.0,43870.5,43991.46,244.30012,1648166399999,10735803.5311263,7595,113.76861,4999559.1507976,0
