OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1515283200000,17069.79,17099.96,16854.0,16890.02,257.999678,1515284099999,4379179.64707838,1661,166.177677,2819957.74405618,0
1515284100000,16890.01,16927.99,16800.0,16877.0,108.508152,1515284999999,1831556.69844139,1285,68.871667,1162915.69004367,0
1515285000000,16876.49,17031.46,16876.0,17001.0,180.436246,1515285899999,3058337.60111773,1612,121.523431,2060105.61224994,0
1515285900000,17001.0,17086.46,16950.02,17009.09,176.153108,1515286799999,2997866.16943904,1671,94.745013,1612886.06058129,0
1515286800000,16950.04,17015.0,16836.02,16869.91,155.816655,1515287699999,2637182.83786913,1735,90.019822,1523325.6473981,0
1515287700000,16854.97,16958.98,16792.01,16920.01,206.315824,1515288599999,3482648.71093254,1391,99.604296,1681172.64499968,0
1515288600000,16946.98,17017.77,16909.59,16964.9,220.41502,1515289499999,3738618.23557358,1484,98.208237,1666575.30487212,0
1515289500000,16955.52,16999.98,16936.0,16951.02,203.995263,1515290399999,3460530.55006314,1186,143.569826,2435976.17362717,0
1515290400000,16951.02,16967.97,16855.92,16860.0,169.637058,1515291299999,2866058.68575349,1354,118.389084,2000693.4537867,0
1515291300000,16869.99,16910.0,16765.87,16838.59,190.992949,1515292199999,3216931.41925978,1424,124.01809,2089578.7696484,0
1515292200000,16838.59,16849.0,16711.0,16718.01,204.384947,1515293099999,3434030.77673023,1336,120.092051,2017995.30122817,0
1515293100000,16712.0,16796.84,16711.0,16742.94,246.621814,1515293999999,4130511.74197999,1364,172.932241,2896045.0425397,0
1515294000000,16742.94,16786.98,16710.02,16780.0,231.982215,1515294899999,3886965.09290133,1133,133.422427,2235965.41864788,0
1515294900000,16765.08,16800.0,16612.18,16629.99,210.287751,1515295799999,3521043.22868805,1378,122.301538,2048442.49739116,0
1515295800000,16612.18,16717.09,16605.01,16652.78,237.504781,1515296699999,3956057.8039292,1491,132.513853,2207520.86475529,0
1515296700000,16655.76,16742.92,16632.0,16740.68,153.253142,1515297599999,2554498.46780861,1201,97.453364,1624612.42163284,0
1515297600000,16727.93,16740.66,16680.0,16700.0,229.967678,1515298499999,3840318.90752687,1402,117.699811,1965817.54022558,0
1515298500000,16705.07,16719.0,16535.01,16588.0,179.026078,1515299399999,2978599.05762443,1951,106.002626,1764176.88303719,0
1515299400000,16594.94,16595.0,16400.0,16498.0,213.134807,1515300299999,3514652.14881488,1645,126.396827,2084962.71856807,0
1515300300000,16468.02,16554.0,16434.21,16546.93,153.782163,1515301199999,2538172.71891623,1110,109.621212,1809478.290969,0
1515301200000,16547.59,16744.94,16520.1,16679.99,186.183839,1515302099999,3095414.55312475,1410,116.441369,1936530.57278412,0
1515302100000,16627.12,16689.94,16620.01,16630.62,189.871794,1515302999999,3160353.59253836,1089,104.715722,1743454.6272158,0
1515303000000,16654.99,16675.0,16500.0,16569.98,171.161199,1515303899999,2842691.46096026,1496,114.935552,1909426.64559323,0
1515303900000,16569.99,16606.5,16500.0,16564.0,151.020626,1515304799999,2503696.04151368,1338,87.770788,1455242.79689352,0
1515304800000,16564.0,16683.44,16500.0,16632.99,219.943319,1515305699999,3644129.25267866,1542,138.604724,2295848.87986547,0
1515305700000,16666.67,16683.44,16509.67,16581.05,176.688379,1515306599999,2933268.04828662,1689,88.782501,1474343.30086784,0
1515306600000,16581.05,16640.0,16570.03,16570.21,155.375449,1515307499999,2579983.83225845,1215,113.403392,1883486.15375809,0
1515307500000,16605.96,16605.97,16400.0,16417.05,169.562737,1515308399999,2792014.41531165,1417,74.184728,1221709.42828264,0
1515308400000,16418.0,16513.03,16409.71,16499.99,205.094182,1515309299999,3377234.69249301,1173,117.110308,1929038.31993373,0
1515309300000,16499.99,16598.99,16455.02,16588.0,139.150548,1515310199999,2300275.64755993,1081,87.048781,1439082.47695815,0
1515310200000,16586.0,16603.92,16560.99,16600.01,104.408247,1515311099999,1731530.07944316,867,72.837535,1208191.85521774,0
1515311100000,16600.01,16749.98,16600.01,16746.99,129.192203,1515311999999,2156066.42071095,1268,75.360068,1257082.5396211,0
1515312000000,16747.0,16827.0,16747.0,16777.0,174.371686,1515312899999,2924613.82632433,1374,94.325261,1582213.99425372,0
1515312900000,16777.0,16886.75,16750.0,16879.99,100.308977,1515313799999,1683951.64701318,1107,60.93449,1023094.74311846,0
1515313800000,16883.22,16886.44,16800.0,16800.0,154.781745,1515314699999,2605648.76954484,1247,88.810515,1495406.72554709,0
1515314700000,16780.03,16850.0,16695.66,16719.02,211.334181,1515315599999,3548918.62350135,1062,139.500932,2343335.41424281,0
1515315600000,16719.01,16788.35,16700.97,16760.0,218.331857,1515316499999,3659416.0515776,1101,158.056825,2649326.83983925,0
1515316500000,16742.55,16800.0,16670.02,16739.75,124.833592,1515317399999,2091314.07859129,960,76.585927,1283606.82248849,0
1515317400000,16700.0,16739.82,16626.34,16640.0,42.334081,1515318299999,706311.30187365,740,17.856306,298042.27622186,0
1515318300000,16640.0,16690.06,16579.33,16690.06,58.004134,1515319199999,964668.66070365,898,21.978734,365680.4214008,0
