OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1573776000000,8646.38,8659.41,8642.83,8650.6,187.420635,1573776899999,1621396.61349427,2605,93.815229,811633.72739812,0
1573776900000,8650.6,8655.55,8628.73,8635.69,293.693872,1573777799999,2537840.0379417,3496,152.025373,1313912.24759558,0
1573777800000,8634.0,8641.82,8617.68,8637.15,489.519493,1573778699999,4223044.47142895,4983,266.273632,2297219.1052228,0
1573778700000,8637.19,8638.86,8610.87,8611.98,277.962315,1573779599999,2398479.29803761,2817,117.596337,1014923.35142059,0
1573779600000,8611.99,8620.97,8594.35,8609.95,583.841267,1573780499999,5025962.62473083,5421,243.845745,2099580.62572623,0
1573780500000,8608.58,8619.82,8598.69,8619.06,306.489191,1573781399999,2638497.66449111,2789,195.404604,1682098.21647119,0
1573781400000,8619.08,8627.0,8605.02,8609.98,290.364728,1573782299999,2501909.12940909,2731,164.651873,1418539.02794525,0
1573782300000,8609.98,8618.28,8526.11,8559.96,1386.638445,1573783199999,11884626.00316863,9008,467.134688,4006368.07079804,0
1573783200000,8557.95,8590.06,8526.11,8554.68,1140.248384,1573784099999,9753866.44151597,8659,570.230951,4877850.66804493,0
1573784100000,8553.67,8562.5,8536.43,8553.82,542.833659,1573784999999,4641618.38483982,4231,279.384519,2388921.46500781,0
1573785000000,8553.86,8560.0,8543.85,8545.4,240.868679,1573785899999,2060018.79745165,2605,130.929431,1119841.2364875,0
1573785900000,8546.05,8550.49,8530.0,8538.61,504.561949,1573786799999,4308752.84529053,4285,253.772505,2167414.96559243,0
1573786800000,8538.16,8579.99,8517.0,8560.01,833.924239,1573787699999,7122435.89404623,7388,364.207611,3111582.50948196,0
1573787700000,8560.02,8578.1,8554.32,8556.26,479.386488,1573788599999,4106551.98916533,3687,217.036845,1859206.70426778,0
1573788600000,8556.26,8569.83,8551.86,8560.0,275.497943,1573789499999,2358588.35915663,2525,153.31882,1312551.70249649,0
1573789500000,8560.0,8563.36,8553.29,8558.15,188.828954,1573790399999,1615993.22838512,2201,110.850996,948651.37315902,0
1573790400000,8558.13,8558.88,8531.61,8548.97,333.490013,1573791299999,2851437.03130834,3150,115.420392,987085.32777644,0
1573791300000,8548.94,8571.08,8548.69,8555.21,226.713178,1573792199999,1940596.91735274,2853,123.47383,1056971.2033165,0
1573792200000,8555.63,8561.75,8548.46,8561.06,222.893979,1573793099999,1907050.52985393,2185,122.64906,1049469.69151321,0
1573793100000,8561.06,8569.67,8551.24,8557.45,226.981494,1573793999999,1942515.78857717,2668,114.630259,981169.9362148,0
1573794000000,8557.54,8559.84,8550.0,8557.27,196.706769,1573794899999,1682841.72443577,2312,94.930271,812161.34092759,0
1573794900000,8557.61,8565.0,8551.89,8559.09,252.007205,1573795799999,2157022.82277687,2690,161.459816,1381964.61370613,0
1573795800000,8558.78,8574.04,8558.35,8564.2,239.363861,1573796699999,2050674.06436782,2930,115.001747,985223.68607726,0
1573796700000,8564.2,8569.99,8553.63,8564.64,255.00742,1573797599999,2183408.5235572,3151,128.179813,1097409.63421161,0
1573797600000,8564.63,8610.97,8558.59,8593.78,824.310573,1573798499999,7079826.30754665,5355,379.312181,3257813.77431109,0
1573798500000,8593.8,8599.02,8569.12,8575.73,440.541458,1573799399999,3781407.10010033,3610,195.642034,1679220.11733629,0
1573799400000,8576.62,8595.0,8575.16,8582.74,353.275112,1573800299999,3033188.4580075,4063,191.836239,1647032.51701363,0
1573800300000,8582.73,8591.1,8572.47,8588.01,257.834688,1573801199999,2212581.9761248,2765,126.211572,1083096.85516035,0
1573801200000,8588.01,8592.0,8570.0,8578.46,273.000199,1573802099999,2341347.69161776,3042,152.896212,1311266.57700583,0
1573802100000,8578.45,8580.47,8570.0,8580.47,180.555704,1573802999999,1548424.18013532,2338,100.453915,861527.43216322,0
1573803000000,8580.46,8586.61,8577.05,8582.01,286.292622,1573803899999,2456775.13667835,3135,152.726366,1310564.75481477,0
1573803900000,8581.72,8583.6,8562.94,8574.77,238.047692,1573804799999,2041114.34631396,2708,101.748467,872304.14263189,0
1573804800000,8574.76,8595.89,8569.98,8592.94,601.818683,1573805699999,5167096.74895628,5685,331.875891,2849740.98837664,0
1573805700000,8591.72,8604.0,8586.83,8591.71,474.853158,1573806599999,4081873.06635608,4085,220.651592,1896784.09037986,0
1573806600000,8591.38,8626.47,8591.38,8617.45,662.753584,1573807499999,5704650.672473,5700,312.502966,2689965.03234255,0
1573807500000,8618.33,8660.0,8605.0,8654.39,592.936488,1573808399999,5112990.57426664,5747,323.209363,2788227.86195096,0
1573808400000,8654.4,8790.0,8649.18,8698.22,2433.022067,1573809299999,21233879.56117209,16855,1289.680677,11252204.33854823,0
1573809300000,8698.22,8712.75,8620.01,8661.29,1133.746862,1573810199999,9832232.7746778,8464,537.621062,4662313.37656861,0
1573810200000,8661.29,8668.6,8590.0,8620.79,998.499864,1573811099999,8613682.18086477,8420,480.896642,4148596.63901996,0
1573811100000,8620.79,8642.84,8607.59,8623.7,590.749403,1573811999999,5092520.65446085,5742,323.329929,2787434.13028844,0
1573812000000,8621.62,8623.87,8600.48,8604.28,420.559985,1573812899999,3622128.25722405,3931,204.125562,1758098.29470775,0
1573812900000,8604.92,8664.92,8590.0,8639.02,1093.66839,1573813799999,9434488.54160355,7582,646.226413,5574154.56979819,0
1573813800000,8640.12,8648.86,8630.0,8640.96,715.540987,1573814699999,6180578.18402907,4845,445.964401,3851986.86205589,0
1573814700000,8640.96,8658.99,8639.85,8655.79,455.926521,1573815599999,3943322.90025359,3776,237.259106,2051952.10305048,0
1573815600000,8656.09,8669.33,8650.78,8657.26,436.830772,1573816499999,3782716.29629636,3553,224.460568,1943840.14727533,0
