OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1614297600000,47073.73,47551.02,46522.5,47491.61,2093.635231,1614298499999,98370578.5720105,45562,1049.615733,49328796.40806396,0
1614298500000,47494.54,47613.5,46713.44,46752.35,1500.448846,1614299399999,70571024.98625913,35336,715.642782,33656744.40507475,0
1614299400000,46752.35,46783.59,46000.0,46184.09,2744.452383,1614300299999,127070234.81237362,54138,1225.651189,56754781.33768254,0
1614300300000,46170.09,46868.39,46000.0,46801.05,1764.856717,1614301199999,81819173.19818443,37732,834.442891,38704478.76537807,0
1614301200000,46807.84,47199.97,46518.88,46988.91,1585.808806,1614302099999,74317643.80021682,34291,767.880183,35992523.22930499,0
1614302100000,46988.9,47479.06,46739.07,47153.56,1410.524815,1614302999999,66568535.03535276,32026,645.273353,30449047.84365681,0
1614303000000,47153.56,47390.23,46670.0,47079.16,1382.18803,1614303899999,64988503.34636775,32475,611.627094,28760076.42385824,0
1614303900000,47079.16,47086.83,46240.84,46480.48,1824.697453,1614304799999,84880442.89976068,38087,772.308353,35928904.5529782,0
1614304800000,46480.48,46915.33,46124.74,46810.0,1387.758598,1614305699999,64621961.89915863,30150,615.245662,28651405.23490627,0
1614305700000,46821.22,47393.93,46804.1,47270.15,1105.528645,1614306599999,52053112.77968084,22584,583.05885,27459508.82641255,0
1614306600000,47270.15,47800.0,46778.79,47756.44,1484.529998,1614307499999,70144628.16640337,32837,822.274401,38869461.27925104,0
1614307500000,47728.16,47766.49,47315.01,47343.51,1262.490513,1614308399999,59981954.40480784,28314,707.289436,33607347.08600532,0
1614308400000,47343.5,47695.77,46639.24,46728.53,1335.699602,1614309299999,62958043.01568114,26718,593.914448,28027223.81028808,0
1614309300000,46728.53,47380.0,46716.61,47377.63,801.484653,1614310199999,37706584.43221154,18277,398.857782,18770402.89384586,0
1614310200000,47377.63,47505.15,46991.71,47235.96,703.314615,1614311099999,33246819.62836921,16579,358.354973,16945722.24506402,0
1614311100000,47239.73,47510.2,47123.23,47330.24,672.136434,1614311999999,31852909.54908615,12614,327.611489,15525065.47963575,0
1614312000000,47331.34,47746.45,47331.34,47439.79,731.11502,1614312899999,34784396.10209442,17920,371.255959,17664818.41547301,0
1614312900000,47441.6,47786.5,47224.77,47486.42,686.315577,1614313799999,32605120.18510574,16170,335.300513,15930489.11842573,0
1614313800000,47489.14,47545.69,47030.0,47098.34,686.517571,1614314699999,32435773.79775365,15831,328.704723,15531607.08057141,0
1614314700000,47098.34,47155.46,46806.49,47025.06,735.271271,1614315599999,34534945.77647952,17266,368.986022,17328747.19353732,0
1614315600000,47028.8,47207.4,46510.01,46700.01,1063.479124,1614316499999,49708302.05092983,21269,517.610217,24196885.01672214,0
1614316500000,46700.0,46972.81,46412.36,46650.9,808.230863,1614317399999,37743453.3127536,18490,433.4417,20241629.65385952,0
1614317400000,46650.9,46844.49,46202.64,46223.88,1035.58295,1614318299999,48050387.26586674,22577,487.626288,22631266.93751559,0
1614318300000,46223.69,46414.31,45502.69,45517.53,2321.095271,1614319199999,106407552.69200692,44137,954.797382,43785257.52073395,0
1614319200000,45524.35,46276.97,45512.02,46107.44,1218.247397,1614320099999,56015175.87165936,27233,647.032726,29746870.36983425,0
1614320100000,46107.47,46500.0,45738.86,45828.47,1100.398718,1614320999999,50771270.52860664,24430,537.073725,24787115.17733598,0
1614321000000,45831.58,46299.61,45766.93,46048.53,835.210711,1614321899999,38475798.65561585,20751,445.685334,20530186.39630863,0
1614321900000,46048.52,46485.63,45942.22,46093.07,740.808742,1614322799999,34241428.95235227,20294,374.831159,17328526.05665084,0
1614322800000,46098.99,46430.02,46022.99,46046.82,806.267099,1614323699999,37294019.10912326,17598,353.128808,16333412.57149369,0
1614323700000,46046.82,46090.5,45000.0,45381.11,3518.691462,1614324599999,159609959.8439662,56028,1291.570008,58605706.14247728,0
1614324600000,45381.11,45675.0,44230.64,44397.85,3944.094618,1614325499999,176474548.4339728,64306,1803.267911,80718895.96425197,0
1614325500000,44399.99,44993.99,44106.78,44973.68,2574.359037,1614326399999,114683913.0898626,44914,1311.647421,58444109.54980339,0
1614326400000,44986.99,45528.62,44939.19,45434.57,2072.567784,1614327299999,93746953.88729738,40161,1181.646843,53457202.54142106,0
1614327300000,45434.57,45889.97,45075.94,45655.11,1471.129001,1614328199999,66912570.21676707,29441,755.813019,34381972.73578814,0
1614328200000,45658.21,45950.0,45501.11,45694.47,1119.917384,1614329099999,51241556.87165286,22274,565.438623,25868551.89728535,0
