OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1688342400000,30617.02,30654.39,30605.67,30653.99,285.08231,1688343299999,8730582.4531153,5880,191.46084,5863278.8022947,0
1688343300000,30653.99,30688.75,30616.27,30665.65,235.15884,1688344199999,7209598.8947043,6956,100.96626,3095689.4849053,0
1688344200000,30665.64,30666.94,30590.68,30603.96,177.46323,1688345099999,5434040.954761,5034,59.91558,1834436.0890031,0
1688345100000,30603.95,30640.0,30587.77,30637.99,161.21351,1688345999999,4934962.5392745,3922,90.34,2765342.0235291,0
1688346000000,30637.98,30662.0,30634.98,30651.41,126.19439,1688346899999,3867397.5424588,4135,37.08696,1136548.4436891,0
1688346900000,30651.41,30713.64,30645.8,30689.95,126.22149,1688347799999,3871887.6548855,4942,61.7703,1894800.9520547,0
1688347800000,30689.95,30756.5,30687.07,30690.77,302.92008,1688348699999,9302864.6096131,7608,139.13355,4273434.5471208,0
1688348700000,30690.77,30703.42,30653.55,30660.86,225.59894,1688349599999,6919968.6004833,5808,111.32346,3414713.6199547,0
1688349600000,30660.86,30747.76,30660.86,30712.95,298.19111,1688350499999,9159209.100471,7104,164.47594,5051408.3452765,0
1688350500000,30712.96,30755.0,30712.95,30754.99,278.05923,1688351399999,8546334.180865,6970,150.30986,4619661.6657139,0
1688351400000,30755.0,30783.44,30738.9,30754.09,379.14444,1688352299999,11663752.5757954,6722,222.33385,6839839.7524241,0
1688352300000,30754.09,30770.0,30736.7,30755.0,168.9025,1688353199999,5194301.9935829,4263,62.19956,1912802.0836172,0
1688353200000,30754.99,30800.01,30752.0,30757.98,369.50687,1688354099999,11372001.1985329,7300,233.22393,7177998.0913285,0
1688354100000,30757.99,30780.98,30757.98,30774.19,182.62449,1688354999999,5619358.9131064,4539,94.00088,2892291.8712761,0
1688355000000,30774.2,30785.85,30755.86,30778.77,154.04535,1688355899999,4739775.1265874,3888,81.14224,2496567.3857038,0
1688355900000,30778.76,30793.07,30750.46,30756.65,147.32537,1688356799999,4533583.2341772,4513,69.2213,2130127.8632865,0
1688356800000,30756.65,30795.8,30672.78,30741.78,438.27068,1688357699999,13472540.6553176,7963,232.57347,7149174.7319118,0
1688357700000,30741.78,30748.0,30708.35,30730.22,236.52153,1688358599999,7268197.9161205,5235,103.77555,3188772.9472661,0
1688358600000,30730.22,30740.66,30702.73,30709.38,309.52462,1688359499999,9509666.9223991,5554,157.6166,4842430.1944411,0
1688359500000,30709.37,30709.38,30668.0,30679.99,167.10003,1688360399999,5128907.2106667,4252,49.49088,1519059.6463474,0
1688360400000,30679.99,30691.46,30671.33,30691.46,152.17441,1688361299999,4668901.2066737,4289,73.17332,2245079.7492102,0
1688361300000,30691.46,30704.3,30672.86,30695.76,124.07403,1688362199999,3808334.6141851,4176,66.70123,2047255.9622924,0
1688362200000,30695.77,30699.27,30677.99,30689.05,142.73823,1688363099999,4380806.4126508,3646,55.42169,1700905.7935875,0
1688363100000,30689.04,30690.55,30666.52,30673.62,163.42475,1688363999999,5013349.9882443,4560,42.21954,1295084.2145598,0
1688364000000,30673.61,30678.41,30625.0,30645.85,323.48221,1688364899999,9919038.3584342,6432,95.75044,2935643.8774115,0
1688364900000,30645.85,30661.96,30626.53,30640.06,235.49678,1688365799999,7216790.7517587,5579,61.07953,1871800.3957078,0
1688365800000,30640.05,30660.59,30606.0,30659.99,275.70066,1688366699999,8447428.4641772,6117,81.22849,2488905.0973059,0
1688366700000,30659.99,30660.08,30640.07,30651.25,201.8427,1688367599999,6185941.5117988,4648,76.44422,2342723.5262915,0
1688367600000,30651.25,30665.19,30636.65,30647.53,186.4368,1688368499999,5714541.0647872,4846,67.36783,2064907.4314315,0
1688368500000,30647.52,30728.58,30646.27,30710.74,484.11144,1688369399999,14855997.4672267,8435,260.45367,7993237.1131013,0
1688369400000,30710.73,30759.8,30660.52,30727.57,555.11216,1688370299999,17054169.0583561,9279,262.12826,8054624.4245605,0
1688370300000,30727.57,30734.93,30656.08,30667.19,533.13599,1688371199999,16362433.224793,7897,207.47201,6368014.9310858,0
1688371200000,30667.19,30690.0,30650.45,30679.98,347.57833,1688372099999,10661481.4493859,6762,143.21932,4393166.131351,0
1688372100000,30679.99,30700.92,30607.4,30624.58,470.85824,1688372999999,14430727.8629554,9232,165.07513,5059189.7676531,0
1688373000000,30624.58,30657.63,30599.07,30633.99,392.8077,1688373899999,12032170.9306272,7561,147.25409,4511036.546018,0
1688373900000,30633.99,30647.45,30627.86,30640.12,179.66474,1688374799999,5504812.4708614,4830,66.51348,2037921.2518981,0
1688374800000,30640.11,30670.0,30638.75,30668.95,306.41134,1688375699999,9392767.6092733,6055,145.05817,4446717.3019926,0
1688375700000,30668.95,30670.0,30655.83,30663.06,226.95287,1688376599999,6958645.3449118,4750,70.50703,2161754.9652559,0
1688376600000,30663.06,30663.06,30635.02,30642.01,131.48904,1688377499999,4029671.8486553,4457,41.56383,1273732.0116473,0
1688377500000,30642.0,30646.0,30602.29,30610.61,168.76676,1688378399999,5168384.0593206,5507,50.36807,1542361.2891338,0
1688378400000,30610.6,30636.0,30583.01,30617.72,439.93506,1688379299999,13466561.8399479,10027,209.40042,6409973.20972,0
1688379300000,30617.73,30626.91,30608.54,30613.98,180.42565,1688380199999,5524683.3315152,5541,75.45754,2310463.8162719,0
1688380200000,30613.97,30650.0,30613.97,30646.71,143.00201,1688381099999,4381418.9155754,4434,76.16666,2333532.3393747,0
1688381100000,30646.72,30670.05,30640.09,30640.09,497.22936,1688381999999,15241570.7951342,5251,198.76168,6092700.1241095,0
1688382000000,30640.09,30664.0,30629.03,30664.0,287.72061,1688382899999,8816895.9405667,4416,154.88092,4746192.3053078,0
1688382900000,30663.99,30676.74,30643.66,30652.16,263.45384,1688383799999,8078153.446676,5771,109.51629,3357981.0633418,0
1688383800000,30652.16,30660.84,30629.91,30643.67,568.37352,1688384699999,17419035.5108486,6241,275.68043,8448500.8295615,0
1688384700000,30643.66,30666.35,30600.01,30625.22,1046.65363,1688385599999,32061074.5741878,8237,482.0972,14768755.4511759,0
1688385600000,30625.22,30662.44,30570.27,30609.1,586.56209,1688386499999,17957091.6279604,8906,359.61111,11010601.7129853,0
1688386500000,30609.1,30618.0,30576.95,30596.0,375.55687,1688387399999,11490866.8769576,7551,166.01998,5079864.6487828,0
1688387400000,30596.01,30639.1,30577.98,30631.62,246.30264,1688388299999,7540529.735434,5708,137.89093,4221328.5380535,0
1688388300000,30631.62,30656.08,30613.85,30653.06,307.94247,1688389199999,9433299.4925567,6011,131.30775,4022409.7881713,0
1688389200000,30653.06,30673.59,30643.64,30648.56,162.92869,1688390099999,4994905.5908893,5782,60.61924,1858305.6892636,0
1688390100000,30648.56,30648.56,30625.69,30629.9,199.35979,1688390999999,6107681.6217672,5820,93.50429,2864511.7957656,0
1688391000000,30629.9,30649.53,30614.07,30649.53,335.8285,1688391899999,10287555.3560727,7232,187.15365,5733129.6221663,0
1688391900000,30649.53,30696.83,30623.74,30653.84,525.00171,1688392799999,16099821.889088,9066,291.08863,8926576.4035688,0
1688392800000,30653.83,30707.44,30653.29,30686.51,446.5781,1688393699999,13702369.4571413,9130,221.12945,6784312.0865236,0
1688393700000,30686.52,30705.6,30670.0,30670.01,253.9099,1688394599999,7791492.9008595,7280,101.10551,3102511.8998063,0
1688394600000,30670.0,30755.0,30653.63,30751.16,426.07448,1688395499999,13084027.1184143,10909,260.8808,8010426.8329847,0
1688395500000,30751.15,30753.6,30704.37,30736.27,373.92836,1688396399999,11487922.4845886,8053,120.26178,3694475.6423246,0
1688396400000,30736.28,30949.97,30736.27,30905.2,1979.30987,1688397299999,61123426.9934074,29855,1042.87323,32195755.2011986,0
1688397300000,30905.2,30941.09,30840.0,30941.08,747.81527,1688398199999,23104974.4136725,11724,296.10229,9150163.8051133,0
1688398200000,30941.08,31090.51,30941.08,31066.66,2873.91438,1688399099999,89144364.921932,31953,1562.57473,48464363.7943637,0
1688399100000,31066.67,31170.0,31026.79,31068.64,1665.75001,1688399999999,51793315.9831326,23762,916.5337,28499571.6743644,0
1688400000000,31068.64,31127.76,30800.8,30955.99,1910.18495,1688400899999,59170238.9341938,27630,906.19149,28075976.7992869,0
1688400900000,30956.0,31035.26,30950.0,31002.27,729.35835,1688401799999,22614390.1346711,11218,343.26281,10642622.8871157,0
1688401800000,31002.27,31044.44,30923.05,30973.7,613.53748,1688402699999,19006792.2974988,10429,265.76753,8233305.5635265,0
1688402700000,30973.7,31050.77,30947.21,31042.22,534.01204,1688403599999,16557344.2110068,9168,250.1794,7756561.0233933,0
1688403600000,31042.21,31055.25,30926.01,30928.53,520.63635,1688404499999,16128995.6487776,9283,177.07766,5485381.229145,0
1688404500000,30928.52,31010.0,30915.29,31002.05,480.42015,1688405399999,14873805.9928609,9603,252.00767,7801873.3094995,0
1688405400000,31002.04,31057.86,30970.32,31017.99,499.09872,1688406299999,15481272.4748102,8506,232.82661,7221873.8090303,0
1688406300000,31017.99,31035.49,30980.62,31000.98,441.97912,1688407199999,13706451.0527873,7078,164.09129,5088508.9580185,0
1688407200000,31000.98,31045.0,30995.77,31044.91,269.62213,1688408099999,8362045.558206,5109,162.61777,5043464.1081025,0
1688408100000,31044.91,31051.92,30997.73,30999.99,289.22879,1688408999999,8973326.8693668,6403,90.56128,2809922.6044627,0
1688409000000,30999.99,31110.0,30999.99,31110.0,430.10064,1688409899999,13348332.5881789,8184,263.65772,8184436.2304464,0
1688409900000,31109.99,31250.29,31063.21,31199.14,1696.69505,1688410799999,52909956.7053404,25761,898.64911,28024075.9955101,0
1688410800000,31199.13,31269.0,31126.0,31137.23,1143.00232,1688411699999,35667729.6990523,15695,557.44711,17395380.3872435,0
1688411700000,31137.23,31365.0,31130.0,31326.0,1229.18439,1688412599999,38430307.8341335,21295,711.21767,22236710.6955466,0
1688412600000,31325.99,31380.0,31261.43,31287.45,1055.39109,1688413499999,33039639.925179,14177,443.59316,13886260.5506543,0
1688413500000,31287.45,31380.0,31242.6,31255.84,654.23841,1688414399999,20483819.2664778,10143,306.77751,9606015.139524,0
1688414400000,31255.83,31299.16,31232.11,31259.82,476.18315,1688415299999,14885369.8367578,8355,195.18574,6101758.5061238,0
1688415300000,31259.81,31259.82,31154.92,31232.45,749.09803,1688416199999,23380877.5335879,10489,340.18622,10617004.678808,0
1688416200000,31232.45,31232.45,31158.81,31173.99,410.60515,1688417099999,12805153.3891913,6575,147.69049,4605146.4711527,0
