OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1548892800000,3457.5,3462.45,3456.75,3459.19,169.166691,1548893699999,585052.92650469,1354,96.238004,332835.84802856,0
1548893700000,3458.07,3469.97,3458.07,3468.72,225.604564,1548894599999,781689.74622745,1873,126.528413,438484.57688761,0
1548894600000,3468.74,3476.43,3465.01,3469.5,215.358991,1548895499999,747672.76429464,2096,111.252779,386266.10022541,0
1548895500000,3469.5,3489.2,3468.19,3480.71,538.195985,1548896399999,1873027.7661713,3010,339.984989,1183194.30689142,0
1548896400000,3481.18,3481.7,3468.0,3470.01,218.448093,1548897299999,758981.94621078,1731,97.329189,338177.25318447,0
1548897300000,3470.01,3478.01,3469.04,3474.46,174.888559,1548898199999,607610.20506476,1446,99.770055,346651.6260333,0
1548898200000,3474.46,3481.0,3473.35,3476.96,169.494586,1548899099999,589342.41928382,1615,114.373417,397710.28863282,0
1548899100000,3476.35,3478.46,3468.61,3472.65,200.802321,1548899999999,697508.62263517,1699,114.621148,398191.7432382,0
1548900000000,3471.36,3476.98,3470.0,3470.02,248.010179,1548900899999,861366.79392326,1547,100.411975,348740.31905924,0
1548900900000,3470.01,3472.29,3465.0,3471.72,177.86837,1548901799999,616988.79504498,1302,98.898359,343130.27981844,0
1548901800000,3471.59,3472.19,3465.08,3465.33,183.185355,1548902699999,635386.30916199,1457,102.259496,354729.54866458,0
1548902700000,3466.26,3470.85,3462.97,3470.68,171.330962,1548903599999,594071.15107388,1301,112.694247,390769.33742359,0
1548903600000,3470.63,3470.7,3467.32,3467.7,108.621122,1548904499999,376800.44427702,1071,63.295034,219575.05055304,0
1548904500000,3468.15,3472.63,3467.29,3471.49,111.739969,1548905399999,387769.44118546,1209,74.394443,258186.63288038,0
1548905400000,3471.44,3472.04,3466.0,3467.86,117.160785,1548906299999,406439.00053954,1247,46.804295,162382.91129612,0
1548906300000,3466.76,3467.81,3463.46,3465.32,136.451395,1548907199999,472891.7644334,1197,51.642551,178990.30440356,0
1548907200000,3465.32,3466.97,3455.3,3458.51,255.692873,1548908099999,884623.2791549,1777,96.832875,335049.24027738,0
1548908100000,3457.78,3461.53,3456.0,3459.49,153.306502,1548908999999,530275.52322949,1264,76.020513,262984.37600014,0
1548909000000,3459.51,3466.65,3458.42,3464.13,194.39232,1548909899999,673248.49027556,1306,116.805403,404571.51118477,0
1548909900000,3463.73,3467.77,3462.89,3466.2,191.574046,1548910799999,663769.2746192,1367,102.72813,355924.07931702,0
1548910800000,3467.7,3469.84,3466.0,3468.11,148.800774,1548911699999,516024.77081502,1036,88.617607,307326.79951216,0
1548911700000,3468.13,3469.51,3466.43,3468.47,135.663148,1548912599999,470481.37169506,1085,81.231671,281728.43782029,0
1548912600000,3469.45,3470.44,3465.07,3465.12,294.008279,1548913499999,1019791.49243254,1135,99.19308,344066.19359809,0
1548913500000,3465.1,3470.81,3465.0,3466.94,223.990999,1548914399999,776780.45498481,1508,81.577518,282897.01384121,0
1548914400000,3465.77,3468.71,3464.07,3468.7,127.151031,1548915299999,440708.3919559,1149,63.309802,219450.68415007,0
1548915300000,3468.55,3470.06,3466.45,3467.94,113.774573,1548916199999,394607.15689289,1051,54.498676,189036.20125811,0
1548916200000,3466.99,3472.63,3465.39,3472.09,138.423187,1548917099999,480268.64560254,1187,97.195454,337264.63679363,0
1548917100000,3472.23,3478.0,3471.31,3473.0,153.129449,1548917999999,531969.2151965,1360,89.483898,310870.03281763,0
1548918000000,3473.02,3473.75,3467.54,3467.54,158.199098,1548918899999,549104.03556667,1079,83.703712,290558.08440929,0
1548918900000,3467.92,3470.8,3466.52,3469.71,123.547058,1548919799999,428627.91616615,1004,71.097175,246676.90576851,0
1548919800000,3469.71,3479.99,3469.45,3477.15,289.487759,1548920699999,1006144.25644431,1738,146.123038,507872.8261969,0
1548920700000,3477.15,3480.0,3475.71,3476.57,173.413298,1548921599999,603169.70996684,1497,77.087942,268148.8880424,0
1548921600000,3477.08,3477.08,3452.0,3454.43,387.57123,1548922499999,1342389.23564132,2554,168.761382,584692.9557727,0
1548922500000,3455.4,3457.27,3436.0,3444.95,939.68254,1548923399999,3239624.99935928,4346,396.270953,1366120.32262845,0
1548923400000,3444.92,3445.4,3432.02,3441.78,692.547163,1548924299999,2382370.03491619,3820,333.598985,1147540.01087803,0
1548924300000,3441.07,3449.36,3438.0,3442.98,361.489752,1548925199999,1244308.83622184,2250,217.544793,748836.37755536,0
1548925200000,3442.98,3449.0,3435.12,3444.79,406.37937,1548926099999,1399913.66794914,1997,215.704299,743092.25659861,0
1548926100000,3444.8,3445.91,3434.0,3436.0,455.575678,1548926999999,1566769.68510506,2640,227.195309,781509.63428087,0
1548927000000,3436.46,3441.53,3426.7,3438.44,534.04573,1548927899999,1834846.5803896,3010,279.320676,959657.62410949,0
1548927900000,3437.01,3447.1,3437.01,3444.56,501.077284,1548928799999,1724287.70379663,2701,294.113736,1012099.04590905,0
1548928800000,3444.56,3454.23,3438.48,3449.2,1653.084002,1548929699999,5699492.68249713,6977,673.315768,2321487.79121102,0
1548929700000,3449.2,3451.0,3429.15,3429.62,1315.152996,1548930599999,4524746.07364607,6981,639.100314,2199304.96460586,0
1548930600000,3429.66,3434.19,3418.8,3430.76,1601.104126,1548931499999,5487497.09033897,8605,715.801583,2453699.1447261,0
1548931500000,3430.76,3434.19,3422.63,3425.7,818.273888,1548932399999,2805122.50562954,4683,422.622198,1448881.11821501,0
1548932400000,3425.69,3425.94,3420.01,3422.81,655.408286,1548933299999,2243486.34535886,4060,358.323317,1226689.21086638,0
1548933300000,3424.46,3428.71,3420.3,3426.97,510.946763,1548934199999,1749583.57300398,3447,299.932585,1027149.06853599,0
1548934200000,3426.52,3434.14,3426.52,3429.86,551.880374,1548935099999,1893523.04388435,2580,274.549779,941998.36996902,0
1548935100000,3429.86,3430.51,3422.93,3427.81,645.799152,1548935999999,2213049.73816351,3470,365.344927,1252049.35217957,0
1548936000000,3427.79,3428.46,3420.3,3427.88,468.810007,1548936899999,1605416.50000234,2796,244.242741,836478.7803128,0
1548936900000,3427.88,3436.85,3426.0,3436.21,596.942439,1548937799999,2047363.4799863,3218,336.320297,1153601.86544738,0
1548937800000,3436.4,3439.59,3429.92,3437.0,407.873532,1548938699999,1401104.15451004,2261,241.767199,830517.89830914,0
1548938700000,3436.43,3444.88,3435.09,3437.62,374.491507,1548939599999,1288578.64893965,2145,213.085319,733255.65403704,0
1548939600000,3437.36,3440.6,3433.63,3434.41,333.872475,1548940499999,1147351.39799649,2121,158.966073,546360.59001398,0
1548940500000,3434.41,3439.84,3433.64,3438.0,213.340029,1548941399999,733190.59966182,1542,100.22983,344492.06157568,0
1548941400000,3438.0,3442.2,3437.58,3438.8,272.657298,1548942299999,938006.27283789,1649,142.828669,491417.33922046,0
1548942300000,3438.18,3444.0,3435.23,3441.62,236.567091,1548943199999,813813.59269286,1896,133.409273,459000.7254554,0
1548943200000,3441.62,3441.62,3434.08,3435.12,261.813612,1548944099999,899961.73480748,2078,147.013779,505368.75977197,0
1548944100000,3434.5,3435.1,3430.12,3433.36,318.792547,1548944999999,1094378.98730693,2243,156.101994,535950.44874769,0
1548945000000,3433.47,3436.73,3426.43,3427.53,371.663369,1548945899999,1275129.63057138,2944,204.049753,700145.3559304,0
1548945900000,3427.53,3432.0,3423.06,3429.0,253.771102,1548946799999,870026.86418071,2213,155.730321,533941.08002273,0
1548946800000,3429.28,3433.57,3427.31,3432.35,204.985213,1548947699999,703376.46203266,1839,125.72982,431446.76601174,0
1548947700000,3432.98,3433.0,3427.16,3431.18,160.400454,1548948599999,550257.60280911,1509,81.530124,279712.1733118,0
1548948600000,3431.18,3436.95,3427.47,3435.22,238.5005,1548949499999,818806.07132257,1657,97.262546,333891.97836983,0
1548949500000,3435.0,3440.7,3434.0,3436.56,158.550216,1548950399999,545047.17064651,1632,90.428736,310883.51331753,0
1548950400000,3435.82,3440.81,3432.55,3434.86,269.899899,1548951299999,927538.27126703,1842,129.829784,446194.81968081,0
1548951300000,3434.36,3436.43,3431.42,3433.2,187.550805,1548952199999,643880.41987177,1722,127.711415,438450.20787499,0
1548952200000,3431.98,3434.5,3430.0,3431.26,189.022431,1548953099999,648780.85702365,2040,100.643346,345478.53607854,0
1548953100000,3431.26,3431.46,3426.01,3427.2,253.228892,1548953999999,868404.14042325,2139,127.367754,436798.46600295,0
1548954000000,3427.2,3429.15,3425.0,3428.5,228.296088,1548954899999,782351.90051724,1935,99.171486,339888.77033371,0
1548954900000,3428.11,3435.0,3428.0,3433.07,218.811218,1548955799999,750956.41226361,1667,137.643806,472372.01974865,0
1548955800000,3432.96,3436.04,3429.99,3432.01,214.606293,1548956699999,736817.99965236,1440,110.836878,380523.29687335,0
1548956700000,3433.03,3433.45,3428.06,3428.3,192.626991,1548957599999,660977.12776076,1505,121.163758,415791.45737708,0
1548957600000,3429.02,3430.47,3425.0,3427.36,165.014999,1548958499999,565715.12376921,1499,87.190703,298953.27228184,0
