OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1666742400000,20079.02,20151.04,20050.41,20072.71,3568.47226,1666743299999,71719824.4333224,75832,1782.37947,35823309.5793109,0
1666743300000,20073.33,20154.8,20072.71,20113.8,3324.70785,1666744199999,66875082.2936564,74026,1713.86358,34474482.4321223,0
1666744200000,20113.79,20138.23,20085.46,20127.43,2453.32035,1666745099999,49350513.8100357,63159,1213.11078,24403559.7850683,0
1666745100000,20126.57,20175.99,20088.44,20167.02,2877.01258,1666745999999,57920508.7558005,71752,1505.04268,30301124.6371832,0
1666746000000,20165.8,20197.2,20124.43,20134.66,2568.46401,1666746899999,51760281.6149479,65313,1278.08826,25757647.265049,0
1666746900000,20134.66,20167.44,20083.59,20118.8,2614.93173,1666747799999,52647412.867893,65477,1245.33703,25074825.2130281,0
1666747800000,20118.78,20250.78,20115.62,20238.51,4462.60533,1666748699999,90131436.7519339,106720,2336.93018,47199789.2513549,0
1666748700000,20238.51,20293.78,20216.37,20230.32,3565.3911,1666749599999,72219939.2231009,96310,1812.96632,36724534.8017757,0
1666749600000,20230.32,20260.85,20172.59,20219.09,2688.34172,1666750499999,54327444.8867006,77326,1389.71678,28086713.9314911,0
1666750500000,20219.09,20250.83,20189.42,20198.04,2723.47489,1666751399999,55055223.8227103,71825,1400.44297,28310396.0478232,0
1666751400000,20198.03,20226.4,20179.08,20220.92,2021.63943,1666752299999,40841421.0279991,53755,991.88993,20038782.3234535,0
1666752300000,20220.29,20242.0,20176.59,20210.63,2453.76613,1666753199999,49581927.7177618,59279,1181.84688,23881888.1385667,0
1666753200000,20211.94,20213.09,20181.99,20194.72,2085.53641,1666754099999,42123552.2149481,52177,980.47088,19803394.1053369,0
1666754100000,20195.21,20308.0,20186.28,20284.59,3343.0781,1666754999999,67670523.6570348,77664,1736.74212,35158223.0015386,0
1666755000000,20283.09,20308.0,20243.83,20254.17,2766.13914,1666755899999,56075017.3283841,73364,1329.93305,26961160.4944188,0
1666755900000,20254.31,20279.6,20243.03,20251.17,1673.27297,1666756799999,33904068.1191338,52897,820.43977,16624499.3910588,0
1666756800000,20250.55,20264.61,20230.09,20230.51,1714.03911,1666757699999,34701251.8258205,53986,775.99395,15710935.4866165,0
1666757700000,20231.22,20243.56,20211.86,20238.21,2473.21051,1666758599999,50029369.2975067,61798,1194.5495,24164442.055089,0
1666758600000,20237.67,20273.36,20236.01,20252.91,2147.34788,1666759499999,43496097.6426784,58922,1085.15843,21980437.080506,0
1666759500000,20253.41,20276.77,20178.16,20203.42,2963.74564,1666760399999,59959348.8433812,68290,1459.43953,29527428.6735144,0
1666760400000,20204.08,20233.4,20129.24,20142.59,3677.26303,1666761299999,74222963.4874939,69722,2102.9465,42444375.8516292,0
1666761300000,20142.59,20169.09,20140.55,20160.52,2766.53761,1666762199999,55763255.6697155,62601,1578.5487,31818943.0406941,0
1666762200000,20160.52,20193.4,20150.0,20188.81,1824.13705,1666763099999,36790477.6031729,53238,941.66678,18993130.9482113,0
1666763100000,20189.97,20199.98,20167.28,20187.92,1832.90617,1666763999999,37001451.23273,53724,949.45233,19167190.169161,0
1666764000000,20187.92,20248.9,20175.0,20229.31,3131.29535,1666764899999,63275073.0013798,71892,1657.17204,33487571.2690756,0
1666764900000,20228.32,20249.0,20171.16,20173.06,3025.16645,1666765799999,61101429.9155738,72558,1459.71028,29483859.3802114,0
1666765800000,20173.06,20235.36,20168.57,20230.78,2940.18502,1666766699999,59407754.167623,70101,1524.31017,30800215.8252136,0
1666766700000,20229.8,20235.96,20205.84,20217.19,2291.1743,1666767599999,46325189.1903037,60041,1133.82883,22925366.641572,0
1666767600000,20217.19,20283.48,20199.6,20219.46,4135.52444,1666768499999,83669240.9606012,90723,2118.99531,42873046.2501601,0
1666768500000,20218.67,20342.61,20213.49,20339.78,5115.7494,1666769399999,103694857.4924636,106445,2738.96566,55520926.7217146,0
1666769400000,20339.78,20345.38,20278.54,20317.54,4278.92727,1666770299999,86926631.1250297,99965,2124.13929,43152441.9436494,0
1666770300000,20317.54,20382.56,20304.37,20344.76,4204.62643,1666771199999,85526626.1953436,96498,2079.36356,42297632.0469537,0
1666771200000,20344.05,20404.46,20289.16,20302.82,4923.71776,1666772099999,100226884.0028487,111537,2412.23966,49105688.5431922,0
1666772100000,20302.82,20351.71,20281.79,20318.72,3291.77822,1666772999999,66866936.7074402,82633,1652.92938,33578357.0138263,0
1666773000000,20318.72,20783.27,20307.42,20668.52,13269.09276,1666773899999,273014552.8749749,242841,7118.2294,146445560.7225881,0
1666773900000,20668.52,20771.77,20636.33,20671.04,7409.78259,1666774799999,153314728.5073993,168474,3629.57895,75101658.5085766,0
1666774800000,20671.04,20719.2,20542.51,20593.58,6782.98675,1666775699999,140036565.382201,148125,3248.21292,67058795.2365543,0
1666775700000,20593.68,20649.08,20571.44,20606.48,4290.3956,1666776599999,88425006.2040237,105729,2121.82633,43732205.1119455,0
1666776600000,20606.48,20673.97,20605.64,20648.14,3616.57186,1666777499999,74657867.0133492,89039,1863.31926,38466064.251307,0
1666777500000,20649.08,20662.82,20590.4,20593.69,3325.19107,1666778399999,68592643.5599817,80538,1719.1778,35463478.0139526,0
1666778400000,20594.85,20633.08,20537.8,20565.61,3879.66353,1666779299999,79895233.8362624,90200,1904.84589,39227385.2347726,0
1666779300000,20565.61,20647.98,20561.16,20636.04,3298.21682,1666780199999,67979285.0798169,80934,1701.95858,35079873.8384651,0
1666780200000,20637.73,20682.59,20618.78,20671.32,3513.4335,1666781099999,72540311.2710215,80061,1746.4175,36058868.8876776,0
1666781100000,20671.54,20685.84,20644.4,20668.12,2799.3353,1666781999999,57847403.2713052,70253,1416.89103,29280235.2086288,0
1666782000000,20668.12,20749.68,20646.29,20663.2,4580.67394,1666782899999,94781627.9296486,99799,2304.49792,47685500.8721879,0
1666782900000,20663.9,20672.75,20632.15,20657.99,3301.2166,1666783799999,68180888.4226268,78810,1599.94329,33045193.1084104,0
1666783800000,20657.99,20664.21,20623.29,20630.04,2789.5128,1666784699999,57574197.5983976,72449,1350.33666,27871749.7548843,0
1666784700000,20630.04,20634.2,20570.0,20607.81,3446.08392,1666785599999,70995716.5182562,84739,1687.57717,34767944.3336794,0
1666785600000,20606.86,20613.47,20537.33,20598.59,4136.16705,1666786499999,85114472.0372432,96513,2023.00209,41631041.1582769,0
1666786500000,20598.59,20622.0,20455.8,20530.22,5210.75412,1666787399999,107016075.5395163,117829,2475.14178,50835207.1080185,0
1666787400000,20530.22,20561.15,20508.74,20552.47,4288.11955,1666788299999,88066532.8148486,101259,2150.92939,44176314.2438795,0
1666788300000,20552.9,20561.58,20525.0,20548.59,2908.72569,1666789199999,59761018.2345665,77243,1449.56287,29783010.0904638,0
1666789200000,20549.73,20579.24,20481.05,20555.0,3576.05979,1666790099999,73420677.8904084,89121,1792.04403,36795757.809127,0
1666790100000,20555.0,20565.84,20415.1,20457.24,3860.20773,1666790999999,79096286.2171455,93232,1800.4231,36893534.578032,0
1666791000000,20457.24,20558.0,20338.75,20474.21,9627.43665,1666791899999,196937766.4144064,199419,4813.95964,98482110.5699757,0
