OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1696896000000,27590.12,27633.82,27574.28,27577.96,290.08656,1696896899999,8006938.5673653,11965,119.61046,3301189.6420246,0
1696896900000,27577.96,27624.72,27577.54,27614.01,163.08336,1696897799999,4502203.5140367,8343,80.57749,2224179.6668291,0
1696897800000,27614.0,27629.22,27583.72,27583.73,103.3374,1696898699999,2853396.3372973,7193,35.59787,982918.2007554,0
1696898700000,27583.73,27592.54,27543.8,27553.16,161.41002,1696899599999,4450105.3284898,8833,81.22403,2239265.5686301,0
1696899600000,27553.17,27562.12,27492.6,27535.01,222.78011,1696900499999,6133018.5890874,12001,113.55615,3126427.3320509,0
1696900500000,27535.0,27567.58,27530.44,27567.58,128.29855,1696901399999,3534346.0863684,6992,75.12394,2069490.2450529,0
1696901400000,27567.57,27585.04,27559.0,27574.4,107.48771,1696902299999,2963336.5799978,6898,50.61199,1395256.2697035,0
1696902300000,27574.39,27610.01,27573.0,27597.6,174.56358,1696903199999,4818173.9002776,6300,119.94665,3310621.3673353,0
1696903200000,27597.6,27608.9,27579.2,27587.61,108.38831,1696904099999,2990766.9724723,5257,36.89237,1017880.7399012,0
1696904100000,27587.61,27594.23,27578.13,27583.17,99.72812,1696904999999,2751375.6326147,5126,39.71816,1095687.4570514,0
1696905000000,27583.18,27640.03,27578.14,27628.96,217.26612,1696905899999,6000563.3983234,7164,140.28501,3874239.0506749,0
1696905900000,27628.96,27697.56,27609.9,27680.52,348.09283,1696906799999,9629395.503661,12214,201.03834,5561911.5689036,0
1696906800000,27680.53,27691.81,27633.83,27648.38,206.52365,1696907699999,5711387.5366638,9863,60.38019,1669785.7118199,0
1696907700000,27648.37,27662.93,27637.12,27639.0,117.73127,1696908599999,3255128.3175373,5803,49.75202,1375536.3615706,0
1696908600000,27639.01,27651.38,27637.12,27640.12,78.84966,1696909499999,2179795.8529636,5187,41.69621,1152685.2261791,0
1696909500000,27640.13,27640.13,27632.08,27632.32,78.5114,1696910399999,2169776.6830279,4172,40.88045,1129790.1243098,0
1696910400000,27632.32,27636.0,27617.65,27617.97,127.82814,1696911299999,3531316.0631595,5200,47.21635,1304354.7372356,0
1696911300000,27617.98,27617.98,27587.65,27605.56,165.31233,1696912199999,4562990.9349009,5966,57.63218,1590644.576362,0
1696912200000,27605.56,27611.47,27598.27,27600.0,125.36023,1696913099999,3460607.4252124,4823,65.12821,1797767.1005854,0
1696913100000,27599.99,27605.29,27599.99,27600.05,105.07143,1696913999999,2900137.2411627,3846,70.56342,1947602.9626983,0
1696914000000,27600.04,27600.05,27579.87,27579.89,140.55386,1696914899999,3877269.2586261,4637,34.81661,960410.8927507,0
1696914900000,27579.89,27596.73,27579.89,27592.54,94.14181,1696915799999,2597607.7565537,4033,56.31713,1553861.6778745,0
1696915800000,27592.55,27599.1,27582.37,27599.09,123.51005,1696916699999,3408033.0049801,5133,45.40498,1252801.116658,0
1696916700000,27599.09,27610.83,27594.39,27607.23,66.53302,1696917599999,1836642.3897092,3947,26.81138,740113.3050468,0
1696917600000,27607.24,27639.52,27607.23,27631.24,142.50291,1696918499999,3936821.2290339,6080,76.9538,2125827.2665548,0
1696918500000,27631.25,27649.88,27631.24,27642.21,131.10369,1696919399999,3623853.0290436,5553,58.79546,1625124.3479349,0
1696919400000,27642.21,27657.83,27639.46,27642.95,98.27639,1696920299999,2717155.3125436,4863,50.90808,1407471.6787212,0
1696920300000,27642.94,27657.28,27618.87,27655.42,142.07592,1696921199999,3926512.3753653,6486,61.46751,1698868.2330019,0
1696921200000,27655.41,27691.7,27655.0,27690.01,177.77741,1696922099999,4918917.4373101,6649,91.93126,2543625.1890424,0
1696922100000,27690.0,27706.34,27654.13,27663.11,227.18712,1696922999999,6289132.8812188,9938,102.19035,2829091.2276948,0
1696923000000,27663.11,27689.06,27656.93,27660.01,125.47792,1696923899999,3472553.6341928,6618,60.98374,1687796.8495062,0
1696923900000,27660.0,27668.12,27642.69,27651.45,144.35121,1696924799999,3992274.8346868,7306,63.80285,1764565.1219862,0
1696924800000,27651.46,27695.22,27647.0,27695.21,180.89552,1696925699999,5005542.0234754,7818,113.69534,3146514.7838499,0
1696925700000,27695.21,27735.0,27671.31,27697.63,278.72202,1696926599999,7722297.9438074,12533,143.9805,3988950.9175587,0
1696926600000,27697.63,27714.92,27671.02,27677.38,155.96289,1696927499999,4319042.0231137,8863,61.60196,1706003.2211536,0
1696927500000,27677.38,27685.95,27670.0,27677.1,100.92076,1696928399999,2793212.2063845,5386,42.89159,1187087.7861104,0
1696928400000,27677.1,27682.24,27649.12,27662.39,205.74104,1696929299999,5691689.6998344,8415,82.05188,2269792.8716097,0
1696929300000,27662.4,27672.52,27653.2,27654.62,91.17147,1696930199999,2522168.1537063,4443,43.62917,1206947.7943643,0
1696930200000,27654.62,27659.68,27642.06,27655.23,93.03099,1696931099999,2572433.8219786,5714,40.01335,1106373.6142368,0
1696931100000,27655.24,27673.11,27648.15,27662.85,309.55945,1696931999999,8563465.2003249,9774,180.30637,4988108.0955355,0
1696932000000,27662.84,27667.39,27653.64,27653.65,136.15403,1696932899999,3765988.1867766,6016,64.68413,1789083.6375028,0
1696932900000,27653.65,27667.35,27638.47,27666.24,117.06891,1696933799999,3237471.6123055,6362,46.18115,1277132.5606685,0
1696933800000,27666.23,27675.82,27606.0,27636.64,258.71896,1696934699999,7149589.9585887,10759,111.14697,3071313.5383101,0
1696934700000,27636.63,27645.0,27606.0,27610.0,263.38046,1696935599999,7275877.2681237,9139,98.40943,2718879.0269976,0
1696935600000,27610.0,27615.81,27561.3,27604.42,389.16119,1696936499999,10736199.8593209,12000,161.60354,4458833.2388945,0
1696936500000,27604.43,27612.48,27548.86,27561.45,221.47339,1696937399999,6106639.0150549,10819,89.81928,2476268.6698749,0
1696937400000,27561.44,27579.97,27544.04,27559.7,197.40924,1696938299999,5440793.92516,10777,99.41118,2739880.2300164,0
1696938300000,27559.69,27575.0,27500.0,27508.87,352.0424,1696939199999,9692191.7264478,13660,145.16482,3996678.3719627,0
1696939200000,27508.86,27527.9,27480.23,27517.56,414.75677,1696940099999,11408040.7665308,15255,211.67266,5822201.6107192,0
1696940100000,27517.56,27526.59,27502.68,27520.26,151.19999,1696940999999,4160418.1991355,8227,82.59794,2272742.5957957,0
1696941000000,27520.27,27530.23,27485.61,27509.0,242.07012,1696941899999,6658837.1066106,10262,127.92657,3518838.3946143,0
1696941900000,27509.0,27509.01,27403.92,27426.5,594.93907,1696942799999,16330373.3121017,19843,248.0961,6808647.7302783,0
1696942800000,27426.49,27439.4,27392.69,27405.56,421.30526,1696943699999,11547623.5312009,16392,196.4219,5383598.2238841,0
1696943700000,27405.55,27471.2,27401.0,27451.26,235.13502,1696944599999,6450336.6299984,11726,129.91634,3564002.4429245,0
1696944600000,27451.27,27476.9,27338.87,27360.91,720.68054,1696945499999,19747092.3000741,26184,349.71682,9582382.0909582,0
1696945500000,27360.9,27404.03,27353.75,27395.0,292.01833,1696946399999,7995367.3977215,15501,151.90456,4159038.4889437,0
1696946400000,27394.99,27559.52,27392.73,27549.31,613.1186,1696947299999,16835288.3962504,21387,382.32139,10498815.159922,0
1696947300000,27549.32,27630.0,27494.08,27567.66,863.50933,1696948199999,23803783.7589041,29814,432.9925,11935083.708809,0
1696948200000,27567.67,27598.0,27498.45,27537.61,466.47747,1696949099999,12850864.3083252,19359,197.46959,5440865.4006619,0
1696949100000,27537.62,27537.62,27351.29,27440.68,790.49988,1696949999999,21683713.5283667,31846,348.98445,9571691.4515322,0
1696950000000,27440.68,27474.42,27358.31,27389.17,552.04705,1696950899999,15132658.7261843,24111,245.8715,6738498.3170508,0
1696950900000,27389.16,27452.2,27350.0,27404.09,547.62112,1696951799999,15005668.4233083,21831,260.18261,7129590.5280578,0
1696951800000,27404.08,27428.99,27363.1,27408.92,261.05322,1696952699999,7153428.2490046,19528,123.50766,3384330.1894854,0
1696952700000,27408.92,27453.61,27375.0,27408.01,342.80552,1696953599999,9398620.4704319,15237,180.53067,4950341.6083009,0
1696953600000,27408.01,27430.0,27366.86,27424.33,313.43882,1696954499999,8587586.1158394,14556,133.93247,3669616.8999493,0
1696954500000,27424.33,27484.02,27329.62,27475.11,688.19285,1696955399999,18858655.1501233,26385,350.38653,9604388.5741666,0
1696955400000,27475.1,27511.96,27400.2,27432.68,444.9361,1696956299999,12220723.5942118,22820,201.75335,5541709.5032974,0
1696956300000,27432.68,27492.68,27405.0,27432.75,257.23896,1696957199999,7059959.4543943,16176,119.6963,3285266.8913987,0
1696957200000,27432.74,27453.65,27360.74,27374.62,426.33678,1696958099999,11683084.1704266,19233,174.64255,4785524.6865057,0
1696958100000,27374.62,27400.0,27350.0,27388.35,319.96829,1696958999999,8759095.9262375,17161,143.56167,3930244.4042731,0
1696959000000,27388.36,27404.99,27350.0,27398.15,234.68238,1696959899999,6423586.150492,14618,114.59762,3136768.1594032,0
1696959900000,27398.16,27400.79,27345.09,27369.2,232.35261,1696960799999,6358524.6394212,12404,95.71016,2619066.1155283,0
1696960800000,27369.19,27390.82,27350.0,27354.83,220.34514,1696961699999,6029233.8393923,12845,95.77044,2620507.1959161,0
1696961700000,27354.82,27395.0,27340.0,27375.45,216.25099,1696962599999,5916938.8366964,11802,105.93713,2898422.6386923,0
1696962600000,27375.46,27379.14,27340.0,27341.82,174.19007,1696963499999,4764796.7620561,11257,90.8908,2486058.11641,0
1696963500000,27341.82,27362.99,27298.0,27356.14,479.51757,1696964399999,13097666.6618201,16895,206.42895,5639375.6876184,0
1696964400000,27356.13,27420.0,27316.78,27372.84,526.32619,1696965299999,14406692.1729681,21766,287.4757,7868586.7110971,0
1696965300000,27372.83,27413.96,27363.5,27364.63,223.22692,1696966199999,6112914.3948843,11899,113.4843,3107870.6870721,0
1696966200000,27364.64,27399.99,27364.63,27392.45,130.83514,1696967099999,3582766.567824,8067,71.41125,1955488.4124337,0
1696967100000,27392.45,27409.85,27376.11,27397.3,181.64458,1696967999999,4975516.5186611,7587,93.94857,2573272.8046922,0
1696968000000,27397.31,27428.0,27377.16,27385.8,157.7862,1696968899999,4323132.7355485,6791,71.84113,1968330.1933001,0
1696968900000,27385.8,27390.08,27363.5,27390.01,128.55726,1696969799999,3519799.1771312,5907,56.83411,1556068.7140702,0
1696969800000,27390.01,27394.99,27366.52,27374.55,111.42732,1696970699999,3050638.9242194,5520,55.28386,1513477.2259114,0
1696970700000,27374.55,27405.2,27322.69,27399.99,360.75181,1696971599999,9871094.1268163,13386,183.59587,5023387.6819154,0
1696971600000,27399.99,27448.45,27379.88,27425.0,252.84452,1696972499999,6930435.5731055,9399,136.25298,3734982.819263,0
1696972500000,27425.0,27468.14,27424.99,27466.61,187.98724,1696973399999,5159613.0898467,7588,114.21964,3134975.9166337,0
1696973400000,27466.61,27466.62,27447.22,27448.39,108.41133,1696974299999,2976309.4772193,4338,42.05777,1154693.0010908,0
1696974300000,27448.4,27450.28,27425.19,27425.71,51.76198,1696975199999,1420558.355661,3667,19.58169,537462.8611721,0
1696975200000,27425.71,27470.01,27425.7,27455.3,94.31552,1696976099999,2589237.5337205,5394,47.75662,1311022.3665461,0
1696976100000,27455.31,27455.31,27431.04,27431.04,62.67163,1696976999999,1719938.4304918,3780,15.27446,419167.4785072,0
1696977000000,27431.04,27451.28,27427.3,27451.27,81.34906,1696977899999,2231997.2037869,4805,46.18965,1267342.3738492,0
1696977900000,27451.28,27451.28,27437.16,27447.9,83.80462,1696978799999,2299982.1356331,3900,34.13862,936863.1677401,0
1696978800000,27447.9,27456.66,27427.01,27427.82,98.02101,1696979699999,2689921.058258,4017,41.38354,1135799.3535575,0
1696979700000,27427.82,27447.08,27427.81,27437.58,77.45073,1696980599999,2125155.4647182,4023,39.19167,1075310.8475244,0
1696980600000,27437.59,27449.16,27428.6,27428.91,104.45953,1696981499999,2866006.5354845,4834,52.67388,1445154.8039995,0
1696981500000,27428.92,27428.92,27384.56,27390.12,141.90858,1696982399999,3888912.1640528,6082,42.80133,1172871.2875846,0
