OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1693180800000,26101.78,26101.78,26065.01,26094.3,210.69181,1693181699999,5494929.2099741,5284,81.04687,2113557.9367459,0
1693181700000,26094.3,26105.0,26045.0,26049.96,206.34907,1693182599999,5379938.6359878,5307,77.41615,2018361.8868211,0
1693182600000,26049.96,26049.97,26033.0,26038.07,146.93967,1693183499999,3826491.9664922,4834,66.84758,1740732.9150169,0
1693183500000,26038.07,26049.83,25986.41,26023.51,663.46655,1693184399999,17258293.2433688,10320,259.68468,6755367.978084,0
1693184400000,26023.51,26032.44,25993.58,26015.83,198.41088,1693185299999,5162461.0076968,5831,91.2751,2374882.0008806,0
1693185300000,26015.84,26052.58,26015.62,26051.07,139.699,1693186199999,3636968.1580629,4493,64.42768,1677243.5367623,0
1693186200000,26051.07,26063.39,26017.58,26054.24,317.10667,1693187099999,8259031.1096836,6309,129.50536,3372902.4245371,0
1693187100000,26054.24,26058.97,26010.05,26028.01,202.30249,1693187999999,5266996.9278199,5983,75.83397,1974279.5142315,0
1693188000000,26028.02,26052.82,26022.13,26030.4,129.46502,1693188899999,3370833.7669221,4261,60.88523,1585229.0739875,0
1693188900000,26030.4,26053.76,26020.5,26050.68,103.40081,1693189799999,2692360.9986372,3404,55.88619,1455198.5868932,0
1693189800000,26050.68,26056.93,26045.87,26056.72,62.72298,1693190699999,1634148.5943337,2825,31.49587,820582.5652745,0
1693190700000,26056.72,26056.73,26019.53,26030.5,186.37436,1693191599999,4852497.4515211,5165,54.31745,1414213.9054591,0
1693191600000,26030.49,26050.75,26019.04,26020.65,243.59138,1693192499999,6341700.7431601,5375,120.54509,3138351.5494089,0
1693192500000,26020.65,26033.14,26020.65,26027.6,87.77455,1693193399999,2284679.5003526,2985,32.30386,840806.758382,0
1693193400000,26027.61,26044.62,26015.59,26028.83,245.00236,1693194299999,6377480.4033351,4379,118.2718,3078402.0374393,0
1693194300000,26028.83,26030.2,26012.98,26012.98,165.9306,1693195199999,4317837.7132381,3998,60.366,1570943.5728956,0
1693195200000,26012.98,26026.61,26009.37,26026.61,142.07416,1693196099999,3696015.6232804,3649,93.15715,2423439.5422921,0
1693196100000,26026.61,26033.9,26026.6,26031.59,104.64972,1693196999999,2724105.7133704,2555,55.28434,1439046.9830876,0
1693197000000,26031.58,26038.83,26016.67,26016.68,136.05581,1693197899999,3541104.620883,3685,48.94052,1273931.1457167,0
1693197900000,26016.67,26030.0,26016.67,26026.61,131.96701,1693198799999,3434210.5210052,3015,70.97277,1846875.6233025,0
1693198800000,26026.62,26026.62,26012.65,26025.39,125.4827,1693199699999,3264921.9825732,3907,39.0032,1014755.0000834,0
1693199700000,26025.39,26031.72,25995.54,26000.01,118.67419,1693200599999,3086821.165556,3585,39.01956,1015018.3382871,0
1693200600000,26000.01,26000.01,25872.05,25950.0,1333.12997,1693201499999,34568840.4109449,17966,591.02712,15323752.8407157,0
1693201500000,25950.01,25975.46,25937.33,25963.02,313.4854,1693202399999,8137007.4690344,5988,141.8791,3682491.641199,0
1693202400000,25963.01,25987.67,25953.89,25982.34,171.98867,1693203299999,4466800.5677084,4746,94.24536,2447538.0462751,0
1693203300000,25982.33,25982.34,25933.77,25945.81,186.96716,1693204199999,4852635.3668831,4500,70.03949,1817514.6186367,0
1693204200000,25945.82,25956.51,25926.37,25936.92,141.94259,1693205099999,3682564.5931609,4150,50.01697,1297621.2601911,0
1693205100000,25936.92,25957.43,25932.52,25946.26,117.56144,1693205999999,3049991.7442375,4251,67.97558,1763495.0536097,0
1693206000000,25946.26,25949.72,25932.17,25932.17,130.21985,1693206899999,3378212.2337335,3951,49.18024,1275875.9376771,0
1693206900000,25932.18,25938.42,25914.03,25915.97,178.8993,1693207799999,4637890.2760796,4760,83.66452,2168895.7398437,0
1693207800000,25915.97,25923.12,25891.23,25898.03,228.15768,1693208699999,5910607.9118502,5318,81.88529,2121412.5116419,0
1693208700000,25898.03,25934.13,25887.91,25934.12,204.10391,1693209599999,5289346.030079,5212,125.63369,3255889.4070663,0
1693209600000,25934.13,25954.62,25928.3,25928.3,142.32036,1693210499999,3692138.4445807,3885,70.22416,1821761.700678,0
1693210500000,25928.3,25956.51,25922.27,25934.35,135.16635,1693211399999,3506100.7882957,4089,86.68815,2248594.6338634,0
1693211400000,25934.36,25986.04,25925.84,25972.87,387.24665,1693212299999,10053056.1373099,5639,311.32172,8082324.5032963,0
1693212300000,25972.87,25987.19,25964.88,25969.72,227.70251,1693213199999,5914897.3174748,5132,130.24452,3383477.4720243,0
1693213200000,25969.71,25969.72,25932.15,25933.1,179.69748,1693214099999,4663295.8053204,4653,47.42888,1230627.7598574,0
1693214100000,25933.1,25965.83,25864.5,25965.82,795.89138,1693214999999,20621386.1700152,11057,394.43579,10220701.2781696,0
1693215000000,25965.83,25970.89,25916.5,25919.27,135.49641,1693215899999,3514658.3470658,4642,61.59234,1597556.0236412,0
1693215900000,25919.28,25931.55,25908.58,25931.54,139.14573,1693216799999,3606959.872275,4382,68.63463,1779176.368327,0
1693216800000,25931.55,25938.37,25912.75,25915.73,154.25894,1693217699999,3999380.2051532,4496,56.54276,1465912.9927163,0
1693217700000,25915.73,25934.13,25914.94,25934.13,82.26076,1693218599999,2132352.1848175,3394,46.03264,1193268.556159,0
1693218600000,25934.13,25953.08,25934.12,25940.52,86.01909,1693219499999,2231613.3340993,3469,57.89842,1502022.3116477,0
1693219500000,25940.53,25968.69,25940.52,25953.45,112.25764,1693220399999,2913849.0053332,3861,63.98308,1660608.6351363,0
1693220400000,25953.45,25965.39,25953.45,25963.68,97.73765,1693221299999,2537341.0022206,3361,67.2633,1746188.6991005,0
1693221300000,25963.67,25966.41,25950.12,25952.78,114.55671,1693222199999,2973991.6698718,3777,45.86973,1190733.3473854,0
1693222200000,25952.79,25969.72,25945.84,25969.16,65.5755,1693223099999,1702345.6434084,3471,35.79525,929251.5442527,0
1693223100000,25969.17,26004.0,25966.99,26000.99,220.32792,1693223999999,5725873.5188391,5050,148.05416,3847908.9526108,0
1693224000000,26000.99,26109.71,25991.44,26087.08,580.89396,1693224899999,15139978.272184,10812,349.41776,9106214.353478,0
1693224900000,26087.07,26253.99,26070.0,26167.42,1259.66025,1693225799999,32968063.1283953,18581,734.81625,19230378.8357203,0
1693225800000,26167.43,26217.65,26091.97,26108.7,1062.90776,1693226699999,27798488.743409,14073,554.14046,14496233.8284479,0
1693226700000,26108.71,26137.49,26076.93,26136.55,432.25175,1693227599999,11289044.5492789,8362,207.85358,5428366.3703786,0
1693227600000,26136.54,26153.34,26092.5,26106.14,263.29879,1693228499999,6877980.9835471,6566,136.08468,3554464.7732845,0
1693228500000,26106.13,26123.18,26092.05,26121.48,188.00072,1693229399999,4908501.4851111,5215,79.8759,2085533.1591234,0
